customer_id,registration_date,city,age,gender,preferred_payment,snapshot_date,customer_lifetime_days,orders_total,orders_amount_total,orders_amount_mean,orders_quantity_total,orders_cancelled_total,delivered_orders_total,delivered_amount_total,delivered_amount_mean,delivered_orders_30d,delivered_amount_30d,delivered_orders_90d,delivered_amount_90d,days_since_last_order,visits_total,pages_viewed_total,pages_viewed_mean,cart_adds_total,checkout_initiated_total,session_duration_mean,visits_30d,cart_adds_30d,checkout_initiated_30d,visits_90d,cart_adds_90d,checkout_initiated_90d,days_since_last_visit,support_tickets_total,support_rating_mean,support_resolution_days_mean,support_tickets_90d,days_since_last_ticket,churn_flag
662,2022-06-15,Уфа,25,M,card,2023-12-01,534,3.0,60051.0,20017.0,9.0,0.0,2.0,44427.0,22213.5,0.0,0.0,0.0,0.0,274.0,28.0,357.0,12.75,58.0,17.0,294.75,1.0,4.0,0.0,7.0,18.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1
665,2023-02-12,Волгоград,54,M,online,2023-12-01,292,16.0,278709.0,17419.3125,32.0,3.0,9.0,206250.0,22916.666666666668,0.0,0.0,1.0,17552.0,67.0,6.0,81.0,13.5,9.0,4.0,320.3333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
666,2023-04-01,Красноярск,26,M,cash,2023-12-01,244,14.0,214639.0,15331.357142857143,26.0,1.0,11.0,183381.0,16671.0,1.0,21554.0,2.0,35414.0,16.0,15.0,196.0,13.066666666666666,24.0,8.0,346.6,1.0,1.0,0.0,3.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,32.0,0
667,2023-04-17,Москва,27,Ж,cash,2023-12-01,228,11.0,164471.0,14951.90909090909,21.0,4.0,5.0,47350.0,9470.0,0.0,0.0,0.0,0.0,95.0,17.0,251.0,14.764705882352942,29.0,5.0,353.94117647058823,5.0,12.0,1.0,6.0,12.0,1.0,3.0,3.0,1.6666666666666667,4.5,0.0,253.0,0
668,2023-01-09,Москва,23,M,card,2023-12-01,326,12.0,257015.0,21417.916666666668,26.0,3.0,6.0,115823.0,19303.833333333332,0.0,0.0,0.0,0.0,184.0,20.0,223.0,11.15,35.0,9.0,249.1,3.0,9.0,2.0,8.0,22.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0
669,2023-11-21,Нижний Новгород,36,Ж,card,2023-12-01,10,13.0,228882.0,17606.30769230769,27.0,0.0,11.0,197391.0,17944.636363636364,1.0,5533.0,2.0,23337.0,26.0,21.0,265.0,12.619047619047619,49.0,7.0,330.9047619047619,3.0,6.0,0.0,7.0,15.0,0.0,8.0,1.0,5.0,8.0,1.0,44.0,0
670,2023-01-01,Челябинск,56,M,card,2023-12-01,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,13.2,15.0,4.0,430.6,1.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
671,2023-07-21,Новосибирск,63,M,card,2023-12-01,133,19.0,258477.0,13604.052631578947,30.0,3.0,13.0,194670.0,14974.615384615385,0.0,0.0,0.0,0.0,93.0,4.0,59.0,14.75,7.0,3.0,383.25,3.0,6.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
672,2022-05-29,Омск,21,Ж,online,2023-12-01,551,13.0,220096.0,16930.46153846154,28.0,3.0,5.0,81778.0,16355.6,1.0,33423.0,1.0,33423.0,22.0,36.0,452.0,12.555555555555555,75.0,18.0,290.9166666666667,4.0,6.0,2.0,12.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
673,2023-10-21,Красноярск,33,Ж,card,2023-12-01,41,2.0,47517.0,23758.5,6.0,0.0,1.0,23055.0,23055.0,0.0,0.0,1.0,23055.0,60.0,7.0,76.0,10.857142857142858,18.0,3.0,288.7142857142857,1.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1
675,2023-11-04,Воронеж,72,Ж,cash,2023-12-01,27,11.0,161980.0,14725.454545454546,22.0,3.0,8.0,99220.0,12402.5,0.0,0.0,0.0,0.0,140.0,6.0,72.0,12.0,11.0,1.0,188.83333333333334,1.0,0.0,0.0,3.0,4.0,0.0,29.0,2.0,5.0,8.5,1.0,3.0,1
676,2022-01-29,Нижний Новгород,42,M,online,2023-12-01,671,10.0,191344.0,19134.4,20.0,0.0,6.0,109283.0,18213.833333333332,0.0,0.0,0.0,0.0,189.0,2.0,30.0,15.0,3.0,1.0,345.5,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1
677,2023-08-01,Казань,66,M,online,2023-12-01,122,4.0,65667.0,16416.75,7.0,0.0,4.0,65667.0,16416.75,0.0,0.0,1.0,20124.0,69.0,20.0,273.0,13.65,34.0,9.0,375.95,2.0,5.0,0.0,4.0,13.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1
678,2022-05-11,Екатеринбург,25,Ж,card,2023-12-01,569,27.0,434755.0,16102.037037037036,50.0,8.0,14.0,188762.0,13483.0,0.0,0.0,3.0,16234.0,32.0,12.0,123.0,10.25,23.0,3.0,227.91666666666666,1.0,1.0,1.0,3.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0
679,2023-06-21,Красноярск,39,Ж,online,2023-12-01,163,12.0,193311.0,16109.25,25.0,2.0,8.0,166436.0,20804.5,0.0,0.0,0.0,0.0,177.0,32.0,325.0,10.15625,53.0,13.0,275.09375,5.0,3.0,0.0,13.0,19.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0
680,2023-05-26,Санкт-Петербург,36,M,online,2023-12-01,189,2.0,15850.0,7925.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,267.0,12.714285714285714,38.0,9.0,292.6666666666667,1.0,4.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1
681,2022-12-07,Ростов-на-Дону,34,M,online,2023-12-01,359,10.0,162221.0,16222.1,19.0,0.0,7.0,87245.0,12463.57142857143,0.0,0.0,0.0,0.0,167.0,13.0,142.0,10.923076923076923,35.0,6.0,263.3076923076923,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
682,2023-06-05,Воронеж,71,Ж,card,2023-12-01,179,18.0,262977.0,14609.833333333334,31.0,1.0,10.0,173662.0,17366.2,0.0,0.0,0.0,0.0,126.0,5.0,86.0,17.2,13.0,1.0,391.4,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0
684,2022-03-11,Новосибирск,26,Ж,card,2023-12-01,630,7.0,136372.0,19481.714285714286,14.0,2.0,4.0,105323.0,26330.75,0.0,0.0,0.0,0.0,163.0,33.0,445.0,13.484848484848484,82.0,16.0,309.75757575757575,3.0,8.0,2.0,11.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0
685,2022-02-04,Нижний Новгород,67,M,online,2023-12-01,665,19.0,257997.0,13578.78947368421,35.0,3.0,12.0,182093.0,15174.416666666666,1.0,23196.0,1.0,23196.0,18.0,5.0,68.0,13.6,14.0,5.0,436.6,2.0,7.0,2.0,3.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0
686,2022-05-07,Москва,28,Ж,online,2023-12-01,573,21.0,353746.0,16845.04761904762,43.0,4.0,12.0,194324.0,16193.666666666666,0.0,0.0,1.0,2282.0,49.0,23.0,274.0,11.91304347826087,46.0,14.0,288.5652173913044,2.0,6.0,2.0,6.0,12.0,4.0,0.0,2.0,3.5,4.5,1.0,34.0,0
687,2022-04-08,Красноярск,55,M,cash,2023-12-01,602,26.0,565208.0,21738.76923076923,58.0,6.0,13.0,259761.0,19981.615384615383,0.0,0.0,1.0,18447.0,81.0,5.0,69.0,13.8,12.0,2.0,371.8,0.0,0.0,0.0,1.0,3.0,0.0,76.0,2.0,4.5,11.0,1.0,38.0,0
688,2022-02-23,Екатеринбург,33,M,online,2023-12-01,646,16.0,247411.0,15463.1875,30.0,6.0,8.0,132042.0,16505.25,0.0,0.0,1.0,4529.0,70.0,35.0,423.0,12.085714285714285,52.0,12.0,329.9428571428571,5.0,5.0,2.0,9.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
689,2022-08-28,Омск,67,M,cash,2023-12-01,460,13.0,150958.0,11612.153846153846,23.0,3.0,8.0,111717.0,13964.625,0.0,0.0,1.0,6524.0,61.0,26.0,301.0,11.576923076923077,55.0,17.0,352.61538461538464,1.0,1.0,1.0,5.0,8.0,4.0,22.0,2.0,3.5,3.0,0.0,261.0,0
690,2022-12-11,Нижний Новгород,50,M,online,2023-12-01,355,10.0,118147.0,11814.7,20.0,0.0,7.0,81027.0,11575.285714285714,0.0,0.0,1.0,32322.0,71.0,1.0,24.0,24.0,1.0,1.0,432.0,0.0,0.0,0.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,0.0,197.0,0
691,2023-04-20,Нижний Новгород,42,Ж,cash,2023-12-01,225,9.0,129221.0,14357.888888888889,15.0,3.0,3.0,42918.0,14306.0,0.0,0.0,1.0,7138.0,61.0,39.0,546.0,14.0,84.0,24.0,346.9230769230769,2.0,6.0,1.0,12.0,32.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1
692,2023-06-09,Нижний Новгород,65,Ж,online,2023-12-01,175,5.0,104287.0,20857.4,12.0,1.0,4.0,89437.0,22359.25,1.0,30408.0,1.0,30408.0,27.0,14.0,133.0,9.5,29.0,8.0,265.92857142857144,1.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1
693,2023-09-26,Ростов-на-Дону,39,M,online,2023-12-01,66,7.0,102402.0,14628.857142857143,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,426.0,13.741935483870968,60.0,12.0,322.4516129032258,1.0,3.0,0.0,6.0,8.0,1.0,0.0,2.0,2.5,3.5,0.0,280.0,1
694,2023-04-20,Москва,30,M,online,2023-12-01,225,6.0,106379.0,17729.833333333332,14.0,3.0,2.0,45000.0,22500.0,0.0,0.0,0.0,0.0,92.0,16.0,218.0,13.625,33.0,11.0,295.3125,2.0,8.0,2.0,5.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1
695,2023-10-17,Волгоград,25,Ж,cash,2023-12-01,45,23.0,366349.0,15928.217391304348,48.0,4.0,17.0,213165.0,12539.117647058823,1.0,40134.0,3.0,62132.0,13.0,5.0,67.0,13.4,8.0,4.0,472.0,0.0,0.0,0.0,2.0,2.0,1.0,41.0,1.0,2.0,6.0,0.0,206.0,0
696,2023-06-18,Воронеж,77,Ж,online,2023-12-01,166,2.0,20680.0,10340.0,2.0,0.0,2.0,20680.0,10340.0,0.0,0.0,0.0,0.0,516.0,16.0,173.0,10.8125,28.0,6.0,264.6875,2.0,6.0,2.0,4.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1
697,2022-10-02,Москва,39,Ж,online,2023-12-01,425,17.0,327496.0,19264.470588235294,37.0,3.0,10.0,235863.0,23586.3,0.0,0.0,0.0,0.0,99.0,35.0,429.0,12.257142857142858,75.0,21.0,269.6,3.0,10.0,1.0,7.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0
698,2023-05-03,Воронеж,70,M,cash,2023-12-01,212,6.0,90892.0,15148.666666666666,11.0,1.0,5.0,66144.0,13228.8,0.0,0.0,0.0,0.0,356.0,15.0,176.0,11.733333333333333,30.0,7.0,304.0,4.0,9.0,3.0,5.0,12.0,3.0,1.0,2.0,5.0,10.0,0.0,299.0,1
699,2022-08-18,Москва,28,Ж,cash,2023-12-01,470,10.0,132403.0,13240.3,20.0,0.0,8.0,112626.0,14078.25,1.0,5656.0,1.0,5656.0,22.0,5.0,92.0,18.4,5.0,4.0,499.8,0.0,0.0,0.0,1.0,2.0,1.0,50.0,1.0,2.0,3.0,0.0,253.0,1
700,2022-01-03,Волгоград,53,M,card,2023-12-01,697,2.0,14625.0,7312.5,5.0,0.0,1.0,9408.0,9408.0,0.0,0.0,1.0,9408.0,34.0,1.0,6.0,6.0,4.0,0.0,186.0,1.0,4.0,0.0,1.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1
701,2023-05-01,Воронеж,48,M,cash,2023-12-01,214,5.0,74511.0,14902.2,11.0,0.0,4.0,72070.0,18017.5,0.0,0.0,0.0,0.0,96.0,28.0,345.0,12.321428571428571,56.0,19.0,287.14285714285717,3.0,8.0,3.0,5.0,12.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1
702,2023-01-22,Уфа,40,M,online,2023-12-01,313,22.0,391326.0,17787.545454545456,42.0,7.0,9.0,134810.0,14978.888888888889,0.0,0.0,1.0,13882.0,60.0,30.0,365.0,12.166666666666666,65.0,17.0,283.9,4.0,5.0,1.0,11.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0
703,2022-07-22,Красноярск,46,Ж,online,2023-12-01,497,18.0,252753.0,14041.833333333334,34.0,4.0,11.0,164137.0,14921.545454545454,0.0,0.0,0.0,0.0,91.0,23.0,314.0,13.652173913043478,49.0,13.0,341.3478260869565,1.0,4.0,1.0,4.0,9.0,2.0,16.0,1.0,4.0,4.0,0.0,329.0,0
704,2022-08-29,Санкт-Петербург,71,Ж,cash,2023-12-01,459,1.0,45279.0,45279.0,3.0,0.0,1.0,45279.0,45279.0,0.0,0.0,0.0,0.0,497.0,28.0,331.0,11.821428571428571,63.0,14.0,270.0,2.0,5.0,2.0,8.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705,2022-11-09,Новосибирск,72,M,online,2023-12-01,387,22.0,311247.0,14147.59090909091,43.0,6.0,14.0,164863.0,11775.92857142857,0.0,0.0,1.0,5082.0,87.0,16.0,240.0,15.0,39.0,10.0,326.25,2.0,7.0,1.0,7.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
706,2023-04-02,Воронеж,38,Ж,card,2023-12-01,243,1.0,11628.0,11628.0,3.0,0.0,1.0,11628.0,11628.0,0.0,0.0,0.0,0.0,288.0,2.0,25.0,12.5,1.0,0.0,392.5,0.0,0.0,0.0,1.0,1.0,0.0,73.0,1.0,2.0,12.0,0.0,533.0,0
707,2022-02-12,Екатеринбург,53,M,card,2023-12-01,657,11.0,165193.0,15017.545454545454,22.0,1.0,7.0,109436.0,15633.714285714286,0.0,0.0,1.0,22502.0,51.0,32.0,408.0,12.75,64.0,15.0,324.8125,4.0,9.0,3.0,8.0,18.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0
709,2022-05-16,Омск,46,M,card,2023-12-01,564,23.0,397591.0,17286.565217391304,49.0,5.0,15.0,229707.0,15313.8,0.0,0.0,1.0,21672.0,88.0,7.0,84.0,12.0,12.0,2.0,266.42857142857144,1.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
710,2023-01-29,Новосибирск,52,M,card,2023-12-01,306,2.0,34862.0,17431.0,4.0,1.0,1.0,27898.0,27898.0,0.0,0.0,0.0,0.0,685.0,15.0,168.0,11.2,27.0,7.0,269.06666666666666,2.0,7.0,2.0,4.0,13.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0
711,2022-11-14,Пермь,33,M,card,2023-12-01,382,1.0,10387.0,10387.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,122.0,11.090909090909092,26.0,7.0,284.54545454545456,1.0,1.0,1.0,3.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1
712,2022-10-10,Ростов-на-Дону,34,Ж,card,2023-12-01,417,20.0,365957.0,18297.85,41.0,1.0,13.0,226197.0,17399.76923076923,1.0,20882.0,3.0,38885.0,18.0,27.0,357.0,13.222222222222221,62.0,10.0,298.81481481481484,1.0,2.0,0.0,6.0,15.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0
713,2022-02-20,Омск,48,Ж,online,2023-12-01,649,4.0,93467.0,23366.75,9.0,0.0,3.0,84224.0,28074.666666666668,0.0,0.0,0.0,0.0,285.0,14.0,199.0,14.214285714285714,25.0,7.0,369.92857142857144,1.0,0.0,0.0,6.0,6.0,1.0,25.0,3.0,3.6666666666666665,3.3333333333333335,1.0,37.0,1
715,2023-11-27,Челябинск,64,M,cash,2023-12-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,369.0,13.178571428571429,55.0,12.0,309.35714285714283,1.0,1.0,1.0,3.0,7.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1
716,2023-11-20,Казань,76,M,card,2023-12-01,11,13.0,215085.0,16545.0,28.0,2.0,10.0,182073.0,18207.3,0.0,0.0,0.0,0.0,134.0,1.0,5.0,5.0,3.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0
718,2023-04-18,Казань,40,M,cash,2023-12-01,227,5.0,23868.0,4773.6,7.0,1.0,2.0,6238.0,3119.0,1.0,1825.0,1.0,1825.0,8.0,35.0,447.0,12.771428571428572,61.0,16.0,274.9714285714286,5.0,9.0,4.0,12.0,25.0,6.0,19.0,1.0,3.0,10.0,0.0,221.0,0
719,2023-08-22,Самара,55,Ж,online,2023-12-01,101,22.0,239154.0,10870.636363636364,44.0,9.0,8.0,125819.0,15727.375,0.0,0.0,0.0,0.0,193.0,24.0,303.0,12.625,57.0,10.0,298.375,1.0,1.0,0.0,7.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0
720,2022-10-13,Уфа,76,M,cash,2023-12-01,414,26.0,286138.0,11005.307692307691,44.0,5.0,18.0,203205.0,11289.166666666666,0.0,0.0,2.0,28180.0,33.0,15.0,176.0,11.733333333333333,30.0,7.0,279.06666666666666,2.0,3.0,1.0,4.0,5.0,1.0,18.0,1.0,1.0,12.0,0.0,405.0,0
721,2022-01-03,Пермь,23,M,online,2023-12-01,697,14.0,185068.0,13219.142857142857,26.0,3.0,7.0,60682.0,8668.857142857143,0.0,0.0,0.0,0.0,194.0,6.0,88.0,14.666666666666666,12.0,2.0,289.1666666666667,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0
722,2022-04-30,Челябинск,77,Ж,online,2023-12-01,580,19.0,311169.0,16377.315789473685,37.0,7.0,8.0,120560.0,15070.0,0.0,0.0,0.0,0.0,161.0,21.0,298.0,14.19047619047619,30.0,8.0,344.2857142857143,1.0,3.0,0.0,5.0,6.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0
723,2023-03-25,Пермь,60,Ж,cash,2023-12-01,251,11.0,242224.0,22020.363636363636,25.0,4.0,4.0,111935.0,27983.75,0.0,0.0,0.0,0.0,122.0,39.0,438.0,11.23076923076923,74.0,18.0,259.71794871794873,3.0,3.0,1.0,10.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0
724,2023-02-17,Самара,75,Ж,card,2023-12-01,287,2.0,72789.0,36394.5,5.0,0.0,2.0,72789.0,36394.5,0.0,0.0,0.0,0.0,371.0,17.0,190.0,11.176470588235293,31.0,9.0,293.47058823529414,2.0,2.0,1.0,4.0,6.0,3.0,7.0,1.0,5.0,11.0,1.0,86.0,0
725,2023-07-01,Ростов-на-Дону,18,M,card,2023-12-01,153,21.0,356070.0,16955.714285714286,41.0,5.0,14.0,265592.0,18970.85714285714,0.0,0.0,1.0,17662.0,40.0,22.0,313.0,14.227272727272727,54.0,12.0,382.8181818181818,2.0,6.0,0.0,6.0,17.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0
726,2023-05-23,Волгоград,23,Ж,online,2023-12-01,192,25.0,380181.0,15207.24,43.0,6.0,15.0,243521.0,16234.733333333334,0.0,0.0,0.0,0.0,98.0,15.0,192.0,12.8,33.0,7.0,314.6,1.0,3.0,0.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
727,2023-03-20,Уфа,39,M,online,2023-12-01,256,20.0,320450.0,16022.5,42.0,8.0,7.0,150602.0,21514.571428571428,1.0,5619.0,3.0,50063.0,29.0,30.0,383.0,12.766666666666667,64.0,14.0,328.6666666666667,1.0,2.0,0.0,7.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0
728,2023-03-28,Воронеж,61,Ж,online,2023-12-01,248,9.0,116054.0,12894.888888888889,21.0,1.0,6.0,78952.0,13158.666666666666,0.0,0.0,0.0,0.0,271.0,24.0,328.0,13.666666666666666,45.0,11.0,289.7916666666667,3.0,3.0,1.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
729,2023-07-22,Воронеж,54,Ж,card,2023-12-01,132,1.0,23223.0,23223.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0
730,2023-06-20,Москва,35,M,online,2023-12-01,164,23.0,386566.0,16807.217391304348,55.0,4.0,16.0,264546.0,16534.125,3.0,48852.0,4.0,70662.0,7.0,17.0,232.0,13.647058823529411,31.0,9.0,336.6470588235294,4.0,6.0,3.0,6.0,12.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0
731,2023-05-01,Челябинск,34,M,cash,2023-12-01,214,17.0,258355.0,15197.35294117647,34.0,7.0,7.0,115558.0,16508.285714285714,0.0,0.0,0.0,0.0,139.0,13.0,134.0,10.307692307692308,24.0,4.0,210.76923076923077,1.0,3.0,0.0,2.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0
732,2022-04-07,Волгоград,43,Ж,online,2023-12-01,603,16.0,350551.0,21909.4375,36.0,3.0,8.0,175646.0,21955.75,0.0,0.0,0.0,0.0,108.0,1.0,14.0,14.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,1
733,2023-02-03,Волгоград,18,Ж,cash,2023-12-01,301,19.0,265926.0,13996.105263157895,38.0,3.0,11.0,170574.0,15506.727272727272,0.0,0.0,0.0,0.0,124.0,14.0,141.0,10.071428571428571,24.0,3.0,295.07142857142856,1.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
734,2022-09-08,Санкт-Петербург,48,Ж,card,2023-12-01,449,20.0,322392.0,16119.6,36.0,2.0,18.0,274706.0,15261.444444444445,0.0,0.0,0.0,0.0,155.0,1.0,2.0,2.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0
735,2022-12-28,Воронеж,77,Ж,card,2023-12-01,338,23.0,288703.0,12552.304347826086,42.0,5.0,13.0,176528.0,13579.076923076924,0.0,0.0,0.0,0.0,93.0,28.0,336.0,12.0,61.0,11.0,344.0357142857143,3.0,5.0,2.0,7.0,15.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0
736,2023-01-26,Пермь,58,M,card,2023-12-01,309,19.0,244409.0,12863.631578947368,38.0,4.0,10.0,92641.0,9264.1,0.0,0.0,0.0,0.0,95.0,9.0,117.0,13.0,15.0,4.0,352.6666666666667,0.0,0.0,0.0,4.0,5.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,1
737,2023-05-24,Волгоград,52,Ж,cash,2023-12-01,191,25.0,393085.0,15723.4,47.0,1.0,16.0,228442.0,14277.625,1.0,3699.0,1.0,3699.0,9.0,14.0,206.0,14.714285714285714,23.0,5.0,319.57142857142856,2.0,0.0,0.0,6.0,10.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0
738,2022-09-19,Екатеринбург,19,M,card,2023-12-01,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,230.0,11.5,38.0,7.0,284.7,2.0,2.0,2.0,4.0,8.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1
739,2023-09-16,Волгоград,38,Ж,cash,2023-12-01,76,1.0,13891.0,13891.0,1.0,0.0,1.0,13891.0,13891.0,0.0,0.0,0.0,0.0,427.0,23.0,315.0,13.695652173913043,36.0,7.0,332.39130434782606,2.0,3.0,1.0,4.0,11.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1
742,2022-11-16,Омск,49,Ж,card,2023-12-01,380,17.0,235791.0,13870.058823529413,33.0,4.0,10.0,114025.0,11402.5,0.0,0.0,1.0,17312.0,42.0,29.0,430.0,14.827586206896552,61.0,9.0,373.3103448275862,2.0,2.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
743,2022-02-09,Нижний Новгород,30,Ж,cash,2023-12-01,660,17.0,238287.0,14016.882352941177,25.0,4.0,9.0,136836.0,15204.0,1.0,15237.0,1.0,15237.0,12.0,6.0,75.0,12.5,12.0,3.0,374.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,94.0,3.0,4.666666666666667,13.0,0.0,488.0,1
744,2022-06-01,Уфа,24,Ж,online,2023-12-01,548,6.0,66976.0,11162.666666666666,13.0,1.0,2.0,25027.0,12513.5,0.0,0.0,0.0,0.0,162.0,21.0,324.0,15.428571428571429,44.0,9.0,379.9047619047619,2.0,6.0,1.0,6.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1
745,2022-03-19,Москва,43,Ж,online,2023-12-01,622,29.0,471287.0,16251.275862068966,63.0,4.0,19.0,300225.0,15801.315789473685,0.0,0.0,2.0,57452.0,37.0,20.0,224.0,11.2,50.0,11.0,303.15,2.0,6.0,1.0,3.0,7.0,2.0,3.0,1.0,4.0,3.0,0.0,533.0,0
746,2022-10-08,Москва,52,Ж,cash,2023-12-01,419,19.0,244855.0,12887.105263157895,39.0,6.0,10.0,117936.0,11793.6,0.0,0.0,2.0,33833.0,57.0,23.0,216.0,9.391304347826088,50.0,8.0,223.2608695652174,1.0,0.0,0.0,7.0,9.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0
747,2023-01-26,Волгоград,74,M,cash,2023-12-01,309,23.0,253727.0,11031.608695652174,40.0,6.0,12.0,113772.0,9481.0,1.0,2550.0,2.0,5588.0,18.0,26.0,340.0,13.076923076923077,59.0,5.0,339.2692307692308,7.0,18.0,2.0,10.0,26.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0
748,2023-10-16,Уфа,53,M,cash,2023-12-01,46,18.0,262191.0,14566.166666666666,40.0,1.0,9.0,156197.0,17355.222222222223,1.0,11832.0,2.0,18854.0,6.0,32.0,423.0,13.21875,49.0,15.0,316.125,3.0,9.0,2.0,9.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0
749,2022-06-21,Уфа,40,M,card,2023-12-01,528,9.0,103400.0,11488.888888888889,17.0,3.0,4.0,42554.0,10638.5,0.0,0.0,0.0,0.0,208.0,23.0,283.0,12.304347826086957,47.0,10.0,275.7826086956522,2.0,5.0,0.0,5.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1
750,2023-06-22,Волгоград,62,M,card,2023-12-01,162,23.0,330639.0,14375.608695652174,49.0,3.0,15.0,223671.0,14911.4,1.0,17222.0,1.0,17222.0,26.0,16.0,192.0,12.0,33.0,13.0,326.8125,4.0,6.0,3.0,8.0,19.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0
