order_id,customer_id,order_date,product_name,category,quantity,price,amount,status,delivery_days
15336,942,2022-10-25,Видеокарта RTX,electronics,1,1001.00,1001.00,delivered,1
15337,942,2022-06-22,Йогуртница,clothing,2,8653.00,17306.00,returned,0
15338,942,2022-11-19,Футболка хлопок,electronics,2,7762.00,15524.00,cancelled,0
15339,942,2022-11-16,Ноутбук Pro,home,3,11079.00,33237.00,cancelled,0
15340,942,2022-02-18,Видеокарта RTX,home,2,9853.00,19706.00,delivered,5
15341,942,2022-01-02,Кроссовки беговые,clothing,2,6466.00,12932.00,delivered,7
15342,942,2022-05-05,Видеокарта RTX,food,2,7245.00,14490.00,cancelled,0
15343,942,2022-07-14,Видеокарта RTX,food,2,7543.00,15086.00,delivered,1
15344,942,2022-04-19,Смартфон X100,books,1,5380.00,5380.00,delivered,10
15345,942,2022-08-07,Гель для душа,food,1,5739.00,5739.00,delivered,8
15346,943,2023-10-13,Ноутбук Pro,home,3,12926.00,38778.00,delivered,5
15347,943,2024-02-28,Гель для душа,electronics,1,13683.00,13683.00,delivered,9
15348,943,2023-06-19,Кроссовки беговые,clothing,3,6853.00,20559.00,cancelled,0
15349,943,2022-05-06,Джинсы классические,beauty,1,2193.00,2193.00,delivered,4
15350,943,2023-11-15,Пылесос робот,electronics,1,5389.00,5389.00,cancelled,0
15351,943,2023-05-16,Электрический чайник,home,2,641.00,1282.00,delivered,1
15352,943,2024-03-18,Кроссовки беговые,books,1,5948.00,5948.00,cancelled,0
15353,943,2022-08-16,Джинсы классические,electronics,1,613.00,613.00,delivered,8
15354,943,2022-04-29,Йогуртница,clothing,1,12147.00,12147.00,delivered,5
15355,943,2023-12-30,Беспроводные наушники,toys,3,11518.00,34554.00,delivered,7
15356,943,2023-07-26,Шампунь для волос,electronics,1,8402.00,8402.00,delivered,3
15357,943,2023-10-24,Видеокарта RTX,clothing,3,1502.00,4506.00,delivered,4
15358,943,2023-10-29,Игрушка мягкая,electronics,3,13555.00,40665.00,delivered,10
15359,943,2023-10-20,Йогуртница,electronics,3,8227.00,24681.00,delivered,5
15360,944,2022-12-15,Шампунь для волос,clothing,3,7739.00,23217.00,delivered,8
15361,944,2024-03-23,Конструктор Lego,books,1,14445.00,14445.00,delivered,9
15362,944,2023-06-11,Беспроводные наушники,books,3,13416.00,40248.00,delivered,7
15363,944,2023-11-15,Беспроводные наушники,books,3,6937.00,20811.00,returned,0
15364,945,2024-01-16,Кофе молотый 500г,books,1,8890.00,8890.00,delivered,9
15365,946,2023-07-06,Ноутбук Pro,food,3,2198.00,6594.00,delivered,7
15366,946,2022-10-28,Йогуртница,books,3,13902.00,41706.00,delivered,5
15367,946,2022-03-22,Кроссовки беговые,food,1,10319.00,10319.00,returned,0
15368,946,2023-03-23,Шампунь для волос,electronics,1,11827.00,11827.00,delivered,4
15369,946,2022-09-25,Кофе молотый 500г,electronics,1,1608.00,1608.00,delivered,9
15370,946,2022-12-14,Смартфон X100,clothing,3,6207.00,18621.00,delivered,8
15371,946,2023-07-01,Кофе молотый 500г,beauty,2,3929.00,7858.00,returned,0
15372,946,2023-04-14,Конструктор Lego,electronics,3,10001.00,30003.00,delivered,1
15373,946,2023-10-01,Книга 'Мастер и Маргарита',toys,1,14358.00,14358.00,delivered,1
15374,946,2022-01-02,Монитор 27 дюймов,toys,3,5184.00,15552.00,delivered,7
15375,946,2022-07-12,Видеокарта RTX,books,1,3622.00,3622.00,delivered,4
15376,946,2022-04-30,Смартфон X100,clothing,1,7505.00,7505.00,delivered,7
15377,946,2022-10-19,Йогуртница,electronics,2,1379.00,2758.00,delivered,9
15378,946,2023-08-21,Конструктор Lego,food,1,10768.00,10768.00,returned,0
15379,946,2024-03-07,Беспроводные наушники,beauty,1,14330.00,14330.00,returned,0
15380,946,2023-07-15,Шампунь для волос,electronics,3,5190.00,15570.00,delivered,4
15381,946,2023-02-24,Беспроводные наушники,home,2,14803.00,29606.00,returned,0
15382,946,2024-02-06,Беспроводные наушники,books,2,1012.00,2024.00,delivered,1
15383,946,2023-08-30,Шампунь для волос,electronics,2,4827.00,9654.00,returned,0
15384,946,2022-03-22,Смартфон X100,toys,2,12979.00,25958.00,delivered,2
15385,946,2022-06-13,Конструктор Lego,beauty,2,13951.00,27902.00,cancelled,0
15386,946,2024-03-14,Набор кухонных ножей,clothing,1,14577.00,14577.00,delivered,10
15387,946,2023-07-21,Футболка хлопок,books,1,11545.00,11545.00,returned,0
15388,947,2022-01-21,Йогуртница,clothing,3,7761.00,23283.00,cancelled,0
15389,947,2022-04-30,Пылесос робот,clothing,3,6274.00,18822.00,returned,0
15390,947,2022-06-06,Набор кухонных ножей,food,1,7877.00,7877.00,returned,0
15391,947,2024-03-03,Ноутбук Pro,clothing,2,8911.00,17822.00,delivered,1
15392,947,2023-12-29,Кофе молотый 500г,food,3,12559.00,37677.00,cancelled,0
15393,947,2022-06-02,Кроссовки беговые,toys,3,7265.00,21795.00,cancelled,0
15394,947,2022-09-23,Кроссовки беговые,electronics,3,6652.00,19956.00,delivered,7
15395,947,2023-08-17,Футболка хлопок,books,1,9726.00,9726.00,delivered,10
15396,947,2023-02-18,Ноутбук Pro,home,1,8475.00,8475.00,returned,0
15397,947,2023-11-19,Гель для душа,clothing,2,6640.00,13280.00,cancelled,0
15398,947,2023-09-07,Видеокарта RTX,electronics,3,2030.00,6090.00,delivered,1
15399,948,2022-09-02,Монитор 27 дюймов,home,2,1721.00,3442.00,returned,0
15400,948,2022-07-04,Пылесос робот,food,2,10100.00,20200.00,delivered,5
15401,948,2022-01-28,Монитор 27 дюймов,food,1,8121.00,8121.00,returned,0
15402,948,2023-09-16,Конструктор Lego,food,3,7967.00,23901.00,returned,0
15403,948,2023-06-07,Гель для душа,toys,2,4081.00,8162.00,cancelled,0
15404,948,2022-09-30,Кофе молотый 500г,food,1,6953.00,6953.00,delivered,2
15405,948,2022-11-13,Монитор 27 дюймов,beauty,1,7786.00,7786.00,cancelled,0
15406,948,2022-03-21,Футболка хлопок,books,3,9292.00,27876.00,delivered,10
15407,948,2024-03-27,Видеокарта RTX,electronics,1,11244.00,11244.00,delivered,1
15408,948,2022-11-04,Пылесос робот,home,3,14721.00,44163.00,delivered,6
15409,948,2023-03-12,Джинсы классические,books,1,10982.00,10982.00,returned,0
15410,948,2022-06-04,Ноутбук Pro,home,1,9751.00,9751.00,delivered,2
15411,948,2022-05-25,Йогуртница,food,1,12306.00,12306.00,delivered,8
15412,948,2023-10-19,Джинсы классические,food,3,5041.00,15123.00,returned,0
15413,948,2023-01-28,Электрический чайник,home,2,14807.00,29614.00,cancelled,0
15414,948,2023-11-13,Футболка хлопок,home,3,3690.00,11070.00,delivered,1
15415,948,2023-05-05,Электрический чайник,electronics,3,14476.00,43428.00,delivered,3
15416,948,2023-07-07,Ноутбук Pro,books,1,9691.00,9691.00,delivered,6
15417,948,2022-09-03,Книга 'Мастер и Маргарита',beauty,3,1443.00,4329.00,cancelled,0
15418,948,2022-12-07,Монитор 27 дюймов,books,2,5166.00,10332.00,delivered,2
15419,948,2023-01-16,Джинсы классические,beauty,3,3047.00,9141.00,cancelled,0
15420,948,2022-12-07,Ноутбук Pro,clothing,1,13374.00,13374.00,delivered,10
15421,948,2023-05-23,Кофе молотый 500г,clothing,2,14844.00,29688.00,cancelled,0
15422,948,2022-07-30,Монитор 27 дюймов,clothing,3,14154.00,42462.00,delivered,2
15423,948,2022-12-04,Ноутбук Pro,toys,2,7360.00,14720.00,delivered,5
15424,949,2024-02-14,Игрушка мягкая,books,2,4365.00,8730.00,returned,0
15425,949,2023-01-17,Пылесос робот,beauty,3,9012.00,27036.00,delivered,6
15426,949,2023-10-25,Кроссовки беговые,beauty,3,12546.00,37638.00,delivered,10
15427,949,2023-05-14,Электрический чайник,toys,3,2059.00,6177.00,delivered,9
15428,949,2023-02-14,Ноутбук Pro,electronics,1,10724.00,10724.00,cancelled,0
15429,949,2022-08-22,Книга 'Мастер и Маргарита',beauty,2,10470.00,20940.00,cancelled,0
15430,949,2022-09-02,Электрический чайник,electronics,1,9902.00,9902.00,delivered,5
15431,949,2022-07-25,Монитор 27 дюймов,toys,2,14441.00,28882.00,cancelled,0
15432,949,2023-04-07,Конструктор Lego,beauty,1,9971.00,9971.00,cancelled,0
15433,949,2022-04-30,Шампунь для волос,clothing,1,12989.00,12989.00,cancelled,0
15434,949,2022-04-01,Ноутбук Pro,clothing,3,12815.00,38445.00,delivered,10
15435,949,2022-03-09,Конструктор Lego,beauty,3,4547.00,13641.00,delivered,10
15436,949,2023-09-29,Смартфон X100,toys,1,2261.00,2261.00,delivered,6
15437,949,2022-06-18,Электрический чайник,toys,3,7861.00,23583.00,returned,0
15438,949,2023-06-30,Игрушка мягкая,toys,2,13019.00,26038.00,delivered,10
15439,949,2022-02-16,Видеокарта RTX,home,3,14349.00,43047.00,delivered,2
15440,949,2023-01-14,Йогуртница,food,2,3909.00,7818.00,returned,0
15441,950,2023-12-14,Кофе молотый 500г,beauty,3,12231.00,36693.00,delivered,10
15442,950,2024-03-29,Футболка хлопок,home,3,1448.00,4344.00,cancelled,0
15443,950,2022-02-28,Беспроводные наушники,toys,1,5822.00,5822.00,delivered,10
15444,950,2022-03-04,Футболка хлопок,books,2,9433.00,18866.00,returned,0
15445,950,2024-01-06,Электрический чайник,toys,1,8633.00,8633.00,returned,0
15446,950,2023-02-10,Игрушка мягкая,clothing,1,8136.00,8136.00,delivered,10
15447,950,2023-08-08,Кроссовки беговые,clothing,2,14246.00,28492.00,delivered,2
15448,950,2023-05-28,Джинсы классические,beauty,1,2854.00,2854.00,delivered,4
15449,950,2023-05-18,Набор кухонных ножей,books,1,13204.00,13204.00,cancelled,0
15450,950,2023-06-05,Кроссовки беговые,clothing,3,10995.00,32985.00,delivered,1
15451,950,2022-07-22,Пылесос робот,food,2,3424.00,6848.00,delivered,3
15452,950,2023-12-15,Кроссовки беговые,electronics,1,14725.00,14725.00,returned,0
15453,950,2022-06-12,Видеокарта RTX,books,3,7441.00,22323.00,delivered,7
15454,950,2022-08-02,Футболка хлопок,food,2,1020.00,2040.00,delivered,4
15455,951,2023-08-19,Шампунь для волос,food,2,840.00,1680.00,delivered,4
15456,951,2024-03-13,Электрический чайник,beauty,1,3728.00,3728.00,delivered,6
15457,951,2022-01-30,Кроссовки беговые,toys,3,2239.00,6717.00,delivered,6
15458,951,2022-01-29,Шампунь для волос,food,1,7897.00,7897.00,delivered,4
15459,951,2022-08-29,Джинсы классические,food,1,9568.00,9568.00,delivered,9
15460,951,2022-03-15,Йогуртница,clothing,3,3875.00,11625.00,returned,0
15461,951,2022-01-13,Шампунь для волос,electronics,3,5416.00,16248.00,delivered,9
15462,951,2022-09-07,Монитор 27 дюймов,electronics,3,8968.00,26904.00,delivered,7
15463,951,2022-01-24,Смартфон X100,clothing,2,1311.00,2622.00,returned,0
15464,951,2022-07-05,Джинсы классические,food,3,11618.00,34854.00,cancelled,0
15465,951,2024-03-06,Кроссовки беговые,books,3,4487.00,13461.00,delivered,6
15466,951,2024-01-10,Кофе молотый 500г,books,1,8212.00,8212.00,delivered,9
15467,951,2023-05-17,Кроссовки беговые,books,2,895.00,1790.00,delivered,2
15468,951,2022-11-09,Джинсы классические,home,2,5604.00,11208.00,delivered,6
15469,951,2023-10-12,Кроссовки беговые,clothing,2,1701.00,3402.00,returned,0
15470,951,2023-05-05,Гель для душа,books,1,2423.00,2423.00,delivered,10
15471,951,2022-09-13,Игрушка мягкая,electronics,2,8811.00,17622.00,returned,0
15472,951,2023-05-09,Набор кухонных ножей,food,2,2237.00,4474.00,delivered,3
15473,951,2022-12-05,Пылесос робот,clothing,1,8017.00,8017.00,delivered,3
15474,951,2022-09-04,Пылесос робот,beauty,2,12279.00,24558.00,delivered,7
15475,951,2022-02-27,Конструктор Lego,beauty,2,3255.00,6510.00,delivered,1
15476,951,2022-12-19,Джинсы классические,food,1,8143.00,8143.00,cancelled,0
15477,952,2023-09-17,Ноутбук Pro,toys,2,10424.00,20848.00,returned,0
15478,952,2023-12-20,Гель для душа,home,2,8843.00,17686.00,cancelled,0
15479,952,2022-10-09,Кроссовки беговые,food,3,13309.00,39927.00,returned,0
15480,952,2022-05-19,Шампунь для волос,home,2,7199.00,14398.00,cancelled,0
15481,952,2022-08-26,Видеокарта RTX,beauty,2,11986.00,23972.00,delivered,10
15482,952,2022-04-03,Смартфон X100,electronics,3,10754.00,32262.00,delivered,1
15483,952,2023-03-25,Джинсы классические,toys,2,9236.00,18472.00,delivered,7
15484,952,2022-10-26,Видеокарта RTX,food,3,1697.00,5091.00,delivered,6
15485,952,2023-03-15,Йогуртница,food,2,8165.00,16330.00,delivered,9
15486,952,2023-10-27,Джинсы классические,books,3,11338.00,34014.00,delivered,10
15487,952,2023-12-02,Набор кухонных ножей,clothing,2,3587.00,7174.00,returned,0
15488,952,2022-10-06,Конструктор Lego,beauty,1,2533.00,2533.00,delivered,8
15489,952,2023-12-22,Игрушка мягкая,food,1,3422.00,3422.00,cancelled,0
15490,952,2022-12-30,Игрушка мягкая,books,3,11319.00,33957.00,delivered,3
15491,952,2024-02-13,Пылесос робот,clothing,2,10797.00,21594.00,delivered,8
15492,952,2023-03-03,Монитор 27 дюймов,books,1,12025.00,12025.00,returned,0
15493,953,2023-07-01,Футболка хлопок,clothing,3,14074.00,42222.00,delivered,4
15494,953,2023-02-08,Игрушка мягкая,food,1,7048.00,7048.00,cancelled,0
15495,953,2023-10-30,Кроссовки беговые,home,3,4724.00,14172.00,delivered,3
15496,953,2022-08-19,Шампунь для волос,toys,1,5180.00,5180.00,returned,0
15497,953,2022-07-22,Футболка хлопок,clothing,2,8987.00,17974.00,returned,0
15498,953,2022-05-25,Пылесос робот,clothing,3,1247.00,3741.00,returned,0
15499,953,2023-08-13,Йогуртница,home,2,9564.00,19128.00,delivered,6
15500,953,2022-09-10,Ноутбук Pro,clothing,3,3648.00,10944.00,cancelled,0
15501,953,2023-02-08,Беспроводные наушники,food,3,9041.00,27123.00,cancelled,0
15502,953,2024-01-20,Монитор 27 дюймов,electronics,3,10806.00,32418.00,returned,0
15503,953,2022-08-27,Игрушка мягкая,beauty,2,13724.00,27448.00,delivered,10
15504,953,2023-12-30,Набор кухонных ножей,beauty,1,11915.00,11915.00,delivered,3
15505,953,2023-01-04,Гель для душа,electronics,1,10049.00,10049.00,delivered,6
15506,953,2022-09-13,Конструктор Lego,electronics,3,10766.00,32298.00,returned,0
15507,953,2023-10-28,Набор кухонных ножей,books,3,7082.00,21246.00,returned,0
15508,953,2023-02-09,Кроссовки беговые,electronics,3,3239.00,9717.00,cancelled,0
15509,953,2023-11-17,Гель для душа,food,2,12529.00,25058.00,returned,0
